x_coords,y_coords,z_coords,type
-0.7324418173057932,-0.8131442545894172,-0.4502050323883384,1
-0.7831837918672055,-0.9348798921428889,-0.4142053232127445,1
-0.054154617235094626,-0.3344122822354003,0.6118097436376275,1
-0.13765054030101842,-0.45607164658603505,0.6323157223008729,1
-0.870704245186815,0.8664778070852552,-0.9008815329717659,1
0.1569500564595221,0.4094099866107017,0.8112629492850825,-1
0.2555438560512564,-0.12647994719480482,0.1518498835526505,1
0.45852312475293533,0.9756615473236356,-0.15686791708240455,-1
0.03627736798616987,-0.20347654348887745,0.8241208439825836,-1
0.1777246218456754,-0.5583867792067037,0.9627680009629012,-1
0.972102393908927,-0.6065411028937311,-0.8351022718024879,1
-0.42273798758023173,0.7934193803436225,-0.6182843830472589,1
-0.7535473150948266,0.9579194967874249,0.7405692270190174,-1
0.491506717966953,0.4211430920429933,-0.5591796388892953,1
-0.94477534020537,-0.7949151632660201,0.24077374094981674,1
-0.9881829362140211,0.1014894705156355,-0.28130462003461876,1
0.6721883519827458,-0.9259841781323679,0.7099150619097336,1
-0.10466291406744244,0.5005351046131754,-0.7333613564656372,1
0.3028934923610511,0.9779148308764158,-0.8435049184922374,1
-0.09433251032401846,-0.7791153680959153,0.9349149586823962,1
-0.7482987898517697,-0.05062075465048266,0.02009413393246806,1
0.6810155589815707,-0.008768732421039926,0.22600151656732148,-1
-0.6101836604768331,0.967479779462062,-0.7181934200483278,1
-0.4740387599769591,0.7892301392094101,-0.06136850354260659,-1
0.6104927224252941,0.46537698354678625,-0.623734607792882,1
0.544581620016706,-0.09824294050467408,0.1524158344337807,-1
0.4882406625295117,0.7540958774883522,0.9158555449436507,-1
-0.8691638562088231,-0.7886627878506114,0.9577012951553563,1
0.21489660643828623,-0.7178084380713134,0.203198896011477,1
0.3046985166538263,-0.33726575065124487,-0.7330899590137783,1
0.2062687189169119,-0.5437707135517915,0.8976307569233992,-1
-0.6281485275509084,-0.634548443084842,0.02327169822528985,1
-0.369567112965816,-0.7088949486599694,0.36695620797620965,1
0.6868735225551543,0.41629563537348524,0.17724400819885267,-1
-0.4393652437956135,0.1765282402083168,-0.5927214835623802,1
-0.23053091905173928,0.3766264018162373,-0.8516572263328488,1
-0.9245488728094244,0.003451825665568453,0.2657447704168574,1
-0.7937875088975115,0.30560606123371614,-0.39006418824453615,1
-0.825486850452861,-0.23632621093307793,0.9844301619436384,1
0.21731474865117595,-0.4031509605994279,-0.6807785633793462,1
-0.8526145635670008,-0.766701866938067,-0.841683905894073,1
0.30629151454065884,-0.7263036127884406,0.9077847858073849,-1
0.4415098203771053,-0.25058879100582954,-0.95847544665284,1
-0.4362667716120099,-0.9435886070030317,-0.9182021712035493,1
-0.5735685493197795,0.3572526002540899,-0.8386897775935926,1
0.5010739164894398,-0.05562205749711002,0.8256445322832267,-1
-0.21693526809943653,0.7417299696235784,0.19019694057735403,-1
0.21266107334150774,0.9538335593486924,0.7427273367698193,-1
0.5222132061332563,0.15861226998598799,0.12863822006060222,-1
-0.29478255250259755,-0.46124448801281326,-0.07352770792679775,1
0.5034703125791398,0.8742905042110525,-0.8466592111105729,1
0.8398046827896102,-0.9254952505889773,0.8608509377626543,-1
0.6489102765229611,-0.8227887083018823,0.9378999443467237,-1
0.2582176655847954,-0.5241598271779377,-0.4950619435439494,1
-0.8904505866704215,0.6858696467415175,0.19847824576838446,-1
0.257466737821455,-0.5729038872728889,-0.013957271810141947,1
0.3839956151435657,-0.12287323510943615,-0.37870453899366163,1
-0.6520831393675988,0.38212862198510855,0.4585595110193408,-1
-0.9525203339378583,-0.19791795334641216,-0.7744632238985196,1
0.36299450254934995,0.4915251408956489,-0.33466059370570655,1
-0.5155114132990526,0.8495421518292205,0.4762081021289446,-1
-0.5445108861424675,0.48747291338187027,-0.9367748640221252,1
0.49376999857855064,-0.26640299891365027,0.22406112284306645,1
0.647337375485503,-0.6135486700726114,-0.2903691695095423,1
0.47172720361113685,0.4015859869489593,0.6727828832057448,-1
0.09843051022120641,-0.5359174319066697,0.28245432146683824,1
0.04375482237131467,0.6293328445254216,0.5507644136132048,-1
-0.7479061994537171,0.41204675036797855,-0.8103141098017512,1
0.42300822741160804,0.0043461807544658,0.10448718525517697,1
0.7421421270529525,-0.9044507612696031,0.6431200618477388,1
-0.7058549636943734,-0.43182882700135106,0.27242903456339684,1
-0.7382784097639681,0.17419262721915918,-0.36242664487513787,1
0.5592005743273214,0.7266045923732423,-0.8214230351716305,1
-0.050244518431219465,0.2605458827140532,0.1586450425788084,-1
0.3822597813958821,-0.07127562013618816,0.9994270437657995,-1
-0.27419976421951,-0.6759380016357379,0.7893963647456304,1
-0.5467119974031223,0.8965896036777892,0.3236776599168052,-1
-0.9219309433937775,-0.6040090542899941,0.325145157439515,1
-0.8336768110543322,0.13268051958623794,0.5178750037571713,1
0.9111082838327138,-0.972010709626679,0.08698404898554735,1
-0.07736953233387656,0.9481818356913183,-0.7594123578649552,1
0.780410571444266,0.6543309963081771,0.17746402035846165,-1
0.03916725233185114,0.7956777208877492,-0.7323359256703679,1
-0.6860065987246817,-0.6255679151002398,0.511629436355411,1
-0.5426895659402895,-0.32243645030843693,0.1869667329063851,1
-0.8496410575928983,0.09450899202605467,0.5077234107898234,1
-0.4824554368239242,0.9871884529843913,-0.37083612986725,1
-0.5636210160580393,-0.9883359904715507,-0.7761619439388348,1
-0.2010504049162367,0.2740913247405492,-0.7959305130335304,1
0.8643778999782314,-0.9092877380789113,0.23327535207800532,1
0.24707148005569146,-0.16560045000554724,-0.054718453484002616,1
-0.3279877116163348,-0.807260255911963,0.670358561240542,1
-0.21527470737917476,0.9020842093417827,0.29115597078579203,-1
-0.4913765395491616,-0.8516676305726161,-0.3858345559529397,1
-0.8644412979850713,-0.759602560181807,-0.22593812639205257,1
-0.44378469695641964,-0.7635563240733592,-0.6966929037805829,1
-0.6538210049444313,0.856478484730173,-0.33713966123887773,1
-0.6171429909559685,-0.7392098244842116,-0.042364444287595004,1
0.8915157341162496,0.10808746866811592,0.5474051225263834,-1
0.766519163431368,-0.16907334999347934,-0.0352789921031651,1
-0.05029900981103386,0.20307087795626533,-0.4532276675851594,1
0.36071041665805614,-0.7977458562150421,-0.6454673698152518,1
-0.30910122831327036,-0.04415270943883809,-0.00867819677459658,1
0.11578001274504413,0.9036163549658078,-0.9869375932977789,1
0.6074707561403048,-0.1633957104003978,0.9222194936144557,-1
-0.010451340151439892,0.1118683205272013,-0.6743278970298654,1
0.8490021761067408,-0.0996540326952291,0.5861241615848867,-1
-0.2873234199920549,0.47770777313417945,-0.618620085248835,1
-0.30247401388151607,-0.44144494292823344,-0.25112399932164253,1
0.535487583863832,-0.4052304813414722,-0.5692176601923404,1
-0.5142334038751977,-0.9920883948709913,0.32667139514065746,1
0.07663302578635478,-0.7848685654297174,-0.2762603165242268,1
-0.7091050741077243,-0.3358282685174654,-0.21622696679433795,1
-0.797980873319089,-0.3616835442218458,-0.4320403997854301,1
0.5770803200376153,0.672532725012233,-0.5443240056024361,-1
-0.278479284722152,0.5072501868713915,-0.6426679430590738,1
0.13860092935637214,0.0662464085672303,0.4556665915957059,-1
-0.4840192624007056,-0.5229987659585398,0.8500010511499252,1
-0.027260438460860126,0.6295378453663045,-0.9543839251376032,1
-0.825873184739562,-0.6485416893068088,0.624147334535808,1
0.4458695113785045,0.7223338561644652,0.9983280208388663,-1
-0.9768944921967382,0.2724276473236156,-0.7828184021123186,1
-0.2927865441368118,-0.08167000522271883,-0.3711856707448329,1
-0.7363083656117457,-0.9277026875007957,0.15672086939778063,1
0.09660315989835921,-0.7617168115321209,-0.4369139002576803,1
0.5680072939105665,-0.20170357721762655,-0.8029829365503325,1
-0.39154199645358534,0.8207278512406018,0.5581961073595216,-1
-0.034393607970838014,-0.8765480381278037,-0.9947411039768099,1
0.5793699418860943,0.8551264649452845,-0.03134338647280921,-1
-0.567332402626578,-0.5946470603520595,-0.1149139468215492,1
-0.2124774109235119,-0.2055606836540944,0.8445098420830837,-1
0.21829116132259863,0.007628606543186978,-0.24825552385014116,1
0.886577426773862,0.14094620064789676,0.7182227485467809,-1
-0.6233734692596506,0.9592540386517479,0.6812593079120082,-1
-0.7381532740300265,-0.8886582485546826,0.4904632488773002,1
0.9279287133306131,-0.9597217095754376,-0.48748593148506547,1
0.5930638424217249,-0.4960758517882917,-0.5439406394895476,1
0.45926515861520634,0.018348504062144055,0.07555000765851294,1
0.7088171012477009,0.1350222521279123,-0.6041393759489464,1
-0.411744158967732,0.6310675380572068,0.5305853962088789,-1
-0.021725332296316457,0.9034046713103059,-0.7219908601155474,1
0.906504757776996,0.5741074006990743,0.7862450001150991,-1
-0.2068601437222195,0.0920158443586907,0.31168561926827776,1
0.5335165940414774,0.4729469465012046,0.8274583401477691,-1
-0.45864265206832355,0.03335268114187273,-0.2786116349522172,1
-0.6267759814813856,0.061295206087685905,-0.18094114271458794,1
-0.5528084958821975,0.9398178151949943,0.504707811537283,-1
0.6293248640787767,0.4045095839399595,0.7580016173079707,-1
-0.966022913557649,0.7289556167085747,0.8868402282788166,-1
0.8645424037488554,-0.49906357260669076,-0.6972028097731096,1
0.3772417841621467,0.6685269186284137,0.47081990268655893,-1
-0.6693216117186118,-0.49086861932588466,0.24872921394504544,1
0.618487346970986,-0.04055719691216009,-0.7067395725724208,1
0.8439787042221223,-0.9679455429868242,-0.4609872550093135,1
0.7231567727035193,-0.2637065891184889,0.9649959882751866,-1
-0.809071977024719,0.4242324669862878,-0.04301958305353093,1
-0.6500097142414667,0.900420020026127,0.018921934688816977,-1
0.834654766626963,0.9887672263782183,-0.7554484474047662,-1
-0.3711758349721024,-0.48192084686234815,-0.597078230764226,1
0.3698086505802227,-0.9833163827056135,0.7891148554982723,1
-0.7472140189561023,-0.4427929301941165,0.9151430738067248,1
-0.521917964182316,-0.24417269708623457,-0.050044936781449056,1
0.378447221299836,0.11428100804093488,0.3981566302505686,-1
0.7004579633691226,-0.46436772672332993,0.7047741868772428,-1
0.8555395657844991,-0.8303274379665748,0.6106879778917496,1
-0.8248526916444594,-0.30955454771506363,-0.8580033732278742,1
0.30069011740044016,0.9494670782627355,-0.6202954664749949,-1
0.7076717603433846,-0.9527865729821638,0.4083796343141355,1
0.9785472586629664,-0.9519497424519476,0.9027567727948749,-1
0.7033963612104213,0.19914686581232433,0.14660730558104773,-1
0.3946586400726573,-0.397552649355863,-0.08348867619271871,1
0.9040691848567022,-0.9870382871721513,-0.913284425264679,1
-0.9652599531245016,-0.2275610885397079,-0.7324806917794757,1
0.9345244822926058,0.25068938282400044,0.46277398086932786,-1
-0.4877525891706529,-0.32674301115242055,-0.6483314842793453,1
0.21053256175056467,-0.7934263749913697,-0.9267454125572603,1
0.8677976816750577,-0.561727190739449,0.38188184342201503,1
-0.5439310821665797,-0.8916937999842625,-0.7000005611797488,1
0.4831626851693458,-0.44306445824933305,0.5977448990027356,-1
-0.7009247920867836,0.09782175371294666,0.42948235467510654,1
0.6393639043495354,0.41141139101935487,-0.47825592713537746,1
-0.33537247437983564,-0.4387170707931636,0.6648007599707435,1
0.4142616392780658,-0.2993820933646758,-0.42826824177884926,1
-0.893564383849138,-0.22520590642503824,0.33142429284338104,1
0.781901123235575,0.8983131799722135,-0.8910964919860747,1
-0.5234839416634078,-0.26590137377344414,0.7582784828239995,1
-0.45461603994308364,0.8649192774377568,0.17009564219490336,-1
-0.7084555571957216,-0.7546187557005444,-0.12599085584985037,1
-0.20080625931115326,0.20769571849405422,0.9771119564722686,-1
-0.3515135922125039,0.955464522678513,-0.5107494531735339,1
-0.43680682425217743,-0.7646357720455472,-0.26552171921554946,1
0.024635337878919916,-0.8669576768893859,-0.3402032470862655,1
0.9379472833478917,0.15997364588714325,0.24130933524935716,-1
0.6054443937238385,-0.8590806582661232,0.5224868791582225,1
-0.6358808549355592,0.735807321948299,0.6208711547729076,-1
-0.6273024642434819,-0.37138749222692025,-0.18609667669236507,1
0.8296442847604066,0.9770816859112832,-0.4530536626633417,-1
0.12362683628973015,-0.40670531924073106,0.297100917094959,1
-0.009021241567356286,0.1299323246137687,-0.2198501474034631,1
-0.8271098928523293,0.662088816367504,-0.6445398283906536,1
-0.4966646815517024,0.034105220684422566,-0.15024181121262803,1
-0.6720970067554561,-0.4769890574288089,0.8652843046129606,1
-0.026421194450905627,-0.1870025193554945,0.1909216572954069,1
-0.7298611404594813,-0.9113491596471792,0.5023730311101109,1
0.9755761225151813,-0.22824946050396044,0.5386948446277406,-1
0.21672009450129148,-0.4656884989004637,-0.10004773828966806,1
-0.2997392797012641,0.6898665597660014,-0.6079108610484145,1
0.25916817894770383,-0.1696529754049798,0.5139944574483484,-1
0.04009048461751563,0.1764994877622852,0.6499871607123942,-1
0.9274361760089267,-0.666756985837287,0.20224829266291833,1
-0.7314656982479428,-0.3138143842119465,-0.03607344012949798,1
0.11908510693759711,0.8302327635998323,0.2099880642122116,-1
-0.9736814801378275,-0.08905541934422812,-0.7710810777011565,1
-0.5443074598642648,0.28645460595428474,0.21322295006693803,1
-0.08121092854444423,0.8173762424574549,0.7343203403757188,-1
0.5545307482063755,0.16981064668473822,-0.2399100022799745,1
-0.07923214941460377,0.6112461263965352,-0.8310289639026556,1
-0.224918940267955,-0.3342454172615841,-0.9168480433439254,1
0.6564575442284681,-0.6380185603404667,-0.5651768283256315,1
0.8669856690794511,0.07800132038395713,-0.6503965903797477,1
-0.4199198641888606,0.8452193025370633,0.2822362513571337,-1
-0.5263836827713879,0.14060822917177296,0.8544634943158327,-1
0.7604195753148417,-0.5575451637589137,0.6817454203787132,-1
0.4987973387775466,-0.556836222234393,-0.006773514868607444,1
-0.5664354311739142,-0.533505520838284,0.5937294628394472,1
0.8597930827463425,-0.6814317925330469,-0.6135153874458421,1
-0.26283508441829007,0.335391070879814,0.3757140612663801,-1
0.9458288420013756,-0.5024580287719589,0.04703502832436879,1
-0.6170574081036528,-0.9812230261798103,-0.30066684822403156,1
-0.9521127445386648,-0.789658004378222,-0.5494795881678933,1
-0.787803554525234,0.07213400981068774,0.3267248905044251,1
0.4552897354447558,-0.4836934275356308,0.07526058207542308,1
-0.6461305263012027,0.22277891589256615,0.6396793492553976,-1
0.4242410719572902,-0.1708613050185417,-0.24958127136634234,1
0.5185634246055741,0.19032717510172592,-0.34448149391221294,1
-0.030664334410775984,-0.7976947515156736,0.9983675264897456,1
-0.09666049403723775,-0.04887135507788498,0.5675491345828441,-1
0.6915304330329604,0.9544318667702771,0.974895799582576,-1
-0.8011683217002732,-0.18836704247754565,0.10011687767083965,1
0.187482899446344,0.43659725466299615,0.6294811087543066,-1
-0.8782351433910829,0.008927517738287483,-0.9163067777641931,1
-0.2060000714362762,-0.27464234347879124,0.35867892098852105,1
0.17860961423627608,0.539318379465966,0.1383007410754411,-1
-0.7317482962294255,-0.23218485701301161,-0.43726604658252644,1
0.31341246414839774,0.6383176392597747,-0.041685730569105184,-1
0.9944281210781576,-0.26493226643976886,-0.7922184719926397,1
-0.5736488256111656,-0.5923120153461565,-0.0998754992065749,1
0.1752159118587302,0.9088242128919124,0.9097467975528408,-1
-0.3951668463732305,0.5646462407458912,0.9898177140261997,-1
-0.1988918728177982,-0.5624980280836596,0.8571975876683426,1
0.4491303908172346,-0.06658565464265642,0.4841832907908308,-1
0.1388136437028311,0.08506986396215277,-0.07170037366970594,1
-0.61455447654416,0.5021337772201766,0.056175683468270954,1
0.8313759444005613,0.9721658709150265,0.7702507858729557,-1
0.837649052756918,0.5526484461628967,0.8423460697825571,-1
0.2550122626141025,-0.10985538060266631,0.25090917936054424,1
-0.1479457562394928,-0.40942925682382736,-0.761232077635825,1
0.45829165412474393,0.7601095286198838,0.37838478718153135,-1
-0.8191996212674446,-0.0298418820033699,0.7179936319403994,1
0.28815646968860076,0.291375473967864,-0.7519020071362545,1
0.9217014118764832,0.2404750617419571,0.2739736301600524,-1
-0.8960497519863648,0.9589122178400193,-0.031272202097847535,-1
-0.8191791938718429,-0.6332020791703594,0.7095041346514024,1
0.44916915488254916,0.28115266480299606,0.8185643941748986,-1
0.3468845028216232,0.40183776804581783,0.566486112545729,-1
-0.15750203967235787,0.351943833240729,0.7734882016255538,-1
-0.06061211970480995,0.9111213031334211,0.9456145314038333,-1
-0.4476991632069047,-0.6364210550233893,0.8180025205876431,1
0.5616037348220451,0.8376674419350743,0.9532769862750632,-1
0.10001974543370862,-0.45976175310045786,0.806270854689966,-1
-0.6452122187580318,-0.9675810827386788,0.3464391936245612,1
-0.00907594354563468,-0.005584873571747417,0.7160179600382381,-1
-0.006555695847112908,0.9617260816032958,-0.2737809441161083,-1
-0.09789000695878136,0.0986543759856433,0.18392697598839036,1
-0.3476233894344747,0.17438632585045566,-0.6946961912217238,1
0.562010937379982,-0.20685306025547479,0.36362426100612333,-1
0.6286479101248894,0.4553527556459642,-0.7243346674714441,1
-0.35084094015818956,0.8961349930761309,-0.11231982929654194,-1
-0.9007753293274838,-0.82334777329314,0.7734790399881617,1
-0.8465547309248649,0.34043972083850815,-0.8553857565338792,1
0.4163513307685145,-0.6087596335467547,0.9736354715204487,-1
-0.4748768612116696,0.7393988682839614,-0.06632129663859976,-1
-0.5760655763621543,0.9195568987311817,0.7333518661314222,-1
-0.8427064999365148,0.11750760824887951,0.3246306800062242,1
-0.813068387415546,-0.9940210282124478,-0.9835952956546219,1
0.5205297650898402,-0.8809841845316153,-0.00938064404313188,1
0.6569270807286371,-0.7583443909576533,0.08312611034903616,1
0.5107279946311267,0.45654252887462254,0.004018832636349279,-1
-0.517790507827268,0.035984048332171836,0.9311604361255894,-1
-0.7114676357691805,0.13458662183054781,-0.3128292957764276,1
-0.9159911588227438,0.07346610396124476,0.4830985989589722,1
0.7706256131386129,-0.09834514187944454,0.24390516824992248,-1
-0.25595420953948333,0.8447066088711321,-0.5573669356390525,1
0.7250268698557449,-0.32074126248422696,-0.5441882589180429,1
-0.8593769012419437,-0.05686689657479538,0.28187179936679896,1
-0.8385526336922104,-0.7310033785562011,-0.2920935105053457,1
-0.31139874510482635,0.880225355095549,-0.8379282795417886,1
-0.08704983170613034,0.2094788392599518,-0.14504787065577474,1
0.6220201394386824,-0.9435229632446687,-0.873636779654906,1
0.9939738261141473,-0.3167642454811648,0.6856007351463589,-1
-0.40208134546099195,0.7538872053654722,-0.7575767446732651,1
-0.5862609050485608,-0.1776966679510461,0.40269856672651194,1
0.16290584755300985,-0.29320466148899227,-0.14759055797260245,1
0.35354252223144744,-0.9445275964822146,0.6567631484632181,1
0.5292891472262196,-0.5899102600617008,0.51130897127541,1
-0.8028921624856391,0.7007965127234304,-0.3541376450132012,1
0.4869790846216737,-0.33165970767185526,-0.5345499634433319,1
0.40547265785372466,-0.7865321190911727,0.3116778334877721,1
0.2759356004667306,0.5740812840915246,0.6163983081207132,-1
0.5190988808644952,-0.9424230399868732,0.6168161593138592,1
-0.2402854257197231,-0.4407888829456672,0.30406110279713916,1
0.8066458052140437,-0.5124994902944895,-0.2225388153071517,1
0.5688117889813737,0.840780699981253,0.7687343224789644,-1
0.6123391606833091,-0.37301250421297305,-0.5173989578602638,1
0.9126916169896471,0.38035399891278976,-0.04268124886219349,-1
-0.9236168179050495,0.6653243326030482,0.03935164348964926,1
-0.9499050196416465,-0.16745084914148545,0.36100184873151986,1
0.21259150270791194,0.09539840688001866,-0.31328027435333183,1
0.12392931069526969,0.5072484088627571,-0.307278211920744,1
-0.43290545751389375,0.6136078990125875,-0.5843262608835222,1
0.7837240244625625,-0.20961845199914908,-0.024156871273420366,1
-0.6290232328023269,0.33575497469033366,-0.43762696372711285,1
0.9616167974166054,0.7185225351544731,0.1565580463515457,-1
0.042517321810412234,-0.8700952621867575,-0.5261681985932498,1
-0.5105891919731094,0.325366274045515,-0.8603340823924226,1
0.7667541364846964,0.6076893011322724,-0.7347866303471358,1
-0.2143333598755912,-0.9024972023978417,0.32205510229847345,1
0.27178932846422144,0.36362293130672607,0.12366940597857812,-1
-0.6151169595657899,0.4813629540381539,0.39927675909640126,-1
-0.5069754704681437,-0.8786439008719771,-0.3698116767012978,1
0.8678463353900185,0.17407379989417038,0.057573533207532446,-1
0.4398265480952237,0.6424887517580156,0.37479263535067986,-1
0.45474699922919304,-0.766245178935614,0.1538102139052706,1
0.3136268835520455,0.32028965811797105,0.4861509424013788,-1
-0.5643276831320363,0.5678435931794699,-0.6444912015873114,1
0.7340874323073658,-0.4690266500048763,-0.6125385862976265,1
-0.5283210431184988,-0.6722683872640902,0.6869943285598274,1
0.0073267231543314715,0.6743380170811999,-0.14999227772926993,-1
0.6279169284916835,-0.7743882315043737,0.36016002697860894,1
-0.5516119802966768,0.6254845795797299,0.4557546540202373,-1
-0.3327427097484288,-0.16393031575351302,0.49614926015296756,1
0.8580047366949526,0.35130592610566413,-0.4785526710442298,1
-0.30846707533454154,0.3841377657626621,0.005041718513653537,1
0.9807305800456068,-0.15169846523417418,0.637986258631434,-1
-0.21161995111376464,-0.5403579433291907,-0.43838442858898286,1
-0.27166605219797324,0.15980653335036,-0.8112768522419229,1
-0.7651036365491148,0.37109961327975616,0.03551096257840647,1
-0.2297865459887749,0.926481681943663,0.21154267070721433,-1
0.15012862949919925,0.2299099397318043,0.33288201047449206,-1
-0.17449037673118162,-0.33603822456365284,-0.13141932996947547,1
-0.3500453530929697,0.6369053775560771,-0.9330489634710963,1
-0.10566802329375236,-0.9213478128894275,0.3282872456554997,1
0.7441957758644329,-0.12105548432733992,-0.37834117518788424,1
-0.36147831916955453,-0.2982112625457747,0.15688762196128225,1
-0.49288304306671216,-0.19895283960622745,-0.21556334823913859,1
-0.777891892110949,-0.8605828244090301,-0.9094319487086666,1
-0.4149260266295045,0.5888592300183737,0.003969100583866458,1
-0.09582276502235731,0.14241527980000201,0.44850178737177027,-1
0.269409337431777,-0.31218961177148485,0.5485220138674556,-1
-0.7811272081092058,-0.6658157277772827,-0.6199949084642788,1
0.6762696207235097,0.06497198178674313,0.4884407473920762,-1
-0.22121670431945195,0.6036876765773505,0.6424777042928094,-1
-0.6649180646240465,-0.820819524398398,-0.8194583007584233,1
-0.4975870598636174,0.23447138923716349,-0.11465237263165262,1
0.2144426020165311,-0.23758294436869698,0.9854937208745485,-1
0.5381181587533559,-0.9206863068981042,-0.703230383712204,1
0.35780482021783167,-0.8226172650281443,0.09580657050837615,1
0.9212022781854523,0.8236076129285537,-0.6346511922712792,-1
-0.015965586705493973,-0.766046612479707,-0.7753996068827034,1
0.041167979772053886,0.24026350563341925,0.39102717152558,-1
-0.13998557845237403,-0.5944853092684537,0.5728411867444525,1
0.43068651524445634,-0.7273740864775049,-0.2260789246466599,1
-0.9190310746573624,-0.49231586164522656,0.7454955249183384,1
-0.418954132655474,0.8885050874235318,-0.9266774404833891,1
0.23102125013411934,-0.15681758770531462,-0.1254187122098256,1
0.5243452682372249,0.041011876707967465,0.2900919543922895,-1
-0.007768340269084684,0.27088546908053,0.2654077523840179,-1
0.22213407875708113,0.06711400977302717,-0.35823860866920487,1
0.5215944470826475,0.4107344918369973,-0.2265016571037095,-1
-0.38834773731812233,0.6647974468425377,-0.6567804892870444,1
-0.41843383423553715,0.4086618300446805,0.9018750957567396,-1
0.6173937273286021,-0.13077310459754576,-0.3290133329129228,1
-0.4162005664246531,0.6365576686560772,-0.553846437989252,1
-0.34369096492154805,0.153398153063647,-0.7457544275100576,1
0.1803028782692142,0.03229029670232375,-0.2756818320349286,1
0.25831402544908544,-0.6705487014314429,0.5324593522143006,1
0.9107728643566182,-0.3021179919199244,0.43422327974024566,-1
0.27508777476729374,-0.556302507446716,-0.1944697211769557,1
0.5922664431894986,0.7352991508162023,0.961227950142346,-1
-0.7283710010079509,-0.6783430747895585,0.12491468973120812,1
0.1625909485260877,0.4583257618836718,0.12244227179691447,-1
-0.5163154512895589,0.8894116081789334,-0.9273144301409748,1
-0.4965812301231096,0.5324137132530633,-0.9877081463871651,1
-0.23199943994322414,-0.9701952048660258,0.5650856977203009,1
-0.8207670708568413,0.7792439647791185,0.9561363375237475,-1
-0.19636902056429095,0.3031416357832337,0.40360743338191973,-1
0.8898540473569962,-0.5131763257380677,-0.22815413730664935,1
0.6697049389598735,-0.02160677412914902,0.18672665741263939,-1
0.49485396285809125,-0.4946670549516923,-0.15621704325379127,1
0.9780329784179644,-0.6734429023546882,-0.5835038649480009,1
0.09712502013906499,-0.6929469881319854,-0.925085009330616,1
0.29477426518690986,0.8934635848945103,0.15468118336023373,-1
0.3020751720711361,-0.07876311314262008,-0.09307414040839213,1
-0.9040355011482992,-0.7269980015699686,0.27517195882476164,1
0.7603549901600557,-0.015595149310605905,0.3780072317325194,-1
-0.7739540038966302,-0.08729225537889884,-0.6075544451848238,1
-0.27545096381056,0.31731357422536277,-0.8295784770337871,1
0.6962977674771733,0.33990506173606616,0.6271131043674067,-1
0.7250788295440065,0.8404811348435755,-0.586619590450739,-1
-0.3218266646397425,-0.8054841026160153,-0.8035259061069147,1
-0.038491351209520186,0.17351931401072918,-0.10284867939853592,1
-0.9505225471919103,0.6953749298511696,0.9983359342046889,-1
0.47867024541033465,-0.7816166887135674,0.708491379011603,1
0.8123457254816913,-0.22317840702061886,0.7483522011288744,-1
0.07054950181760566,0.7374603587744404,0.42108780045052163,-1
-0.05836651097899126,0.7998910649747135,0.7361797285285876,-1
0.24727789814214263,-0.28179917258699083,-0.6007407892725813,1
-0.9964181233577527,-0.5018815063215527,-0.28856150754608567,1
