x_coordinates,y_coordinates,z_coordinates,bin
-0.41153680800641285,1.7184714283984126,0.5425134372386996,1
0.47018035893370325,0.13603874596972218,0.8064654746995115,1
0.5787078792919051,0.4149591966872118,-1.5537555054770436,1
-0.10724091327001889,0.3064229402636715,0.42497678446455356,1
0.46864181254515447,1.7131836474583737,-1.876688464278799,1
0.2610240997468021,0.842848873977532,-2.1369141604172235,1
0.057961686879386666,1.2112156183126748,-0.5187401268984664,1
0.9919742253604358,0.027759340706406246,-1.0975400789730911,1
-0.29799167615705785,0.49817707439575637,-0.19450619527854285,1
0.09503431528748062,1.1305615578113317,0.8815072423801453,1
-0.2396970119071996,1.0009571659689631,1.1288904059201408,1
-0.3397100479420949,-1.1422589429563956,-1.4438987132304038,1
-0.5776649343604535,0.6895551400517793,1.1776731528615891,1
1.36572523397915,1.1455075208177736,0.672126042502601,1
1.15794707508593,-0.002329556242383807,0.1666538546820318,1
1.130318641595661,0.4323194398442604,-1.4181052940935177,1
-1.2160893448877996,0.7541709771024887,-1.593772511598927,1
-0.11465971411536717,-0.9337774058109596,0.11844117485975714,1
-1.6181025960722468,0.5703807680441386,-0.3314518884826732,1
0.5411184205003527,1.6716783887941498,0.6596188769308843,1
-0.3124109780309273,-1.5158331972206391,-0.1064525940644635,1
1.04245972892447,0.09894189556600708,0.4677756969140346,1
-0.0657377736720802,0.023727378140805708,0.02828666747717661,1
1.329913069156293,-1.9328775510929124,0.8534498617737584,1
-1.2793492944852924,-0.17717612006131758,0.7603284127562362,1
-0.6543477979883981,0.20734704537909554,0.46422719391156314,1
0.6573884499931109,-0.338222232351225,0.9435495080796128,1
1.1400562188239618,1.1816358910469258,-1.0120034646075273,1
-1.7813865001430464,0.12258144970029808,-2.160871146765812,1
0.3285914197869793,-1.081129846706504,-0.3974634292081638,1
0.9106776019046763,-0.8981375732249001,0.06841352554884889,1
0.816480065620329,-0.4982283116160666,-1.8229756069742569,1
-0.9095828616776689,0.5443409437050594,0.8057468846515651,1
-0.08869655761862633,0.15000695573940015,-0.2431445197164309,1
2.5844281591472242,0.42737654713810946,-0.059492333387885676,1
-0.9890317285651881,0.5081559389151799,1.1628394750718165,1
-1.5704259580285176,2.075579330154522,-0.7526216490269011,1
0.7699130548186791,-0.8026509698831485,-0.42893759875363974,1
-1.4266699312645525,-1.4733276631430372,-0.33550990167177835,1
-0.4630822015895004,-0.41201974431444804,-1.4466739142330498,1
0.36844413030643985,1.8286337002991364,2.032384543756654,1
0.508720750906512,0.11348680196337355,-0.19168859414320893,1
0.3526482182466658,-1.2625937257558733,-0.17587421700561748,1
-1.1582581332279966,-0.5647418464272095,-0.3951954185205372,1
0.7087528244918005,0.4127811906811143,-0.01946019830695741,1
0.5243839132052088,-1.6656867619398479,1.100942598683319,1
0.4381866064080019,-1.2283380128943948,0.4221851068720471,1
0.6634871583192665,1.3273931137863695,0.8993167691503346,1
-0.836126701751455,-0.9998103103749156,0.5547825823302712,1
0.2849899325955778,-1.0818291624423737,-0.2771036339950171,1
2.5897860956299352,-0.6319182398551779,-0.07592909266741152,1
-0.9943642437118914,-2.27850933164728,-1.055411215314733,1
-0.8296863092868897,-0.927645958390596,-0.7838062513141346,1
1.0911201355848965,-0.8920423017375844,-1.8912993883227398,1
0.23287586104204516,1.827118239236336,0.6804978355222947,1
-0.39130198234583213,-0.38391919348694653,-0.5614980124766507,1
0.43889811706102955,-1.5877592106278895,0.3427210161974722,1
-0.00012814978790197314,-2.525000109702893,-0.8542279187852106,1
-0.561851423420575,-0.1355629788952167,1.869176763315439,1
-1.0218513523985158,-1.0789491874584511,-0.3857892326535741,1
1.9611190262638625,0.2238451125881833,0.4356076379623991,1
-0.45700783721995863,0.7536190924671006,1.182738590622821,1
0.2009333128287553,1.1736431874233333,-0.4778173566425744,1
1.3888047321900803,-1.1601736000983272,0.011832252215629325,1
-0.09506734990255579,-1.282479980038955,-1.9912280419349015,1
0.6606719772306835,-0.624102767613494,1.8621653927387594,1
-0.6053345937243702,0.15616774143547718,0.0834480130976682,1
-1.0008505435220059,-1.1917423548556139,0.6014793932366743,1
-0.9928058097952872,0.1662657167607326,-0.3798126019546043,1
0.12672068202753786,2.888211085918864,-0.23125993796208938,1
-0.30775778988143515,0.11927340909707508,0.849936418162946,1
1.0580295536283855,-0.24362913962986035,1.886229530327315,1
-0.0452081196089723,0.1121089777141193,0.29717316692038015,1
1.7938491326337578,-0.6988393758263574,-0.30235118496887115,1
-1.4611385308553966,0.07068281007101078,1.247524413019576,1
-0.7725085146307662,-0.29668996616101734,-0.18730575618935658,1
0.14473424292491263,0.15705038275947172,-0.2689487194663314,1
-0.810388240635337,-0.2770650698048073,-0.926783102770458,1
-0.5578741747424538,-0.2560452415036148,-0.28811791869831926,1
-0.09064012345662006,1.1528578949543293,-1.8682731312536973,1
-0.9700556669767967,0.30208634710512594,-0.6070875138267763,1
0.05837713989010074,1.8624767632480284,-1.2803708397059315,1
0.32532280398383245,-1.439736609865554,0.8218870680695192,1
0.6507759604119936,0.7179061892940455,0.6293762052765283,1
1.0406244736909187,0.25522757154242226,-1.4331719882189224,1
-0.25245170891360236,-1.9188555761606727,-0.7653125524521635,1
-0.4466372022672146,1.03968871863157,-1.1279319882144954,1
-0.7184911632478926,-1.321945775591149,-0.8379268628018438,1
-1.4409013396798322,1.0317836668604017,0.6975844709722218,1
-1.7457271443349525,-2.4716456937967117,-1.3935648947176968,1
-2.4285547181984426,0.5375901000137031,-1.1176544017760093,1
-0.1177443957097913,0.7189574445606114,-2.112277218821066,1
0.4590216948402253,-0.5402933669001514,0.2790068917041828,1
-2.2216088101135036,0.4825523695750631,-0.1360975075712956,1
0.42802481704039086,-0.4558233225890565,0.37626220278570405,1
-1.1867621493042952,0.9921861809927298,-0.31295487912433245,1
-0.19395735134123843,1.7908696963311397,-0.23880075595129524,1
-1.1673578964475628,-1.069461720084242,0.5362512150055685,1
0.14311344702163942,1.2551572652016387,-0.0802739936446558,1
-0.2010714080704703,1.2197593513266367,-0.6951454044745029,1
-0.770705572680431,1.711896499401804,1.0182923782535114,1
-1.1210224708519534,-0.4480825333194303,-0.8639981620550643,1
0.6234765706554031,-0.883855103021446,0.9399120394966969,1
0.15666389048861246,-0.6756328924702218,-0.43998799968246927,1
-0.8811697835835013,-0.36810012491312905,0.20316782710666798,1
0.6524161383406779,1.4288290537891764,-0.05766841914001621,1
-0.24217957647683777,-0.4499997323539966,0.6890248350744891,1
0.4078696725269034,-0.8281954367309126,-0.6467859333429068,1
-0.13630106614025173,-1.0239338839161953,-0.2459046697737226,1
1.7451346815159923,-0.08872278009533094,-2.2571481075624282,1
-0.32618571865334767,0.22545111561117248,1.0105766478705116,1
3.5579819179052183,0.04503327039600213,-1.103235821183551,1
-0.666328591607738,0.494115500044559,1.2214956302572917,1
1.421302849933389,0.3099436798158928,0.2502240352787725,1
-1.296959353063084,-0.9368748461077206,1.0063402014170937,1
-0.4824552539257428,1.167683101569611,-0.11541483138633203,1
-0.33893394889902106,0.11797789219719847,-0.10552434683018545,1
-0.8213834878547683,-1.431401522157625,1.3385144186056686,1
0.34496302407872914,-1.249826524287567,1.8785586465479682,1
-1.925363258628944,-0.2255333299202312,-0.007659709862992761,1
-1.0737865066608419,-1.3826819878823726,0.4677683388975377,1
-0.302546182030921,-0.04952502642255085,0.5632600557467347,1
-0.1455074616857748,-0.30094552881695136,-1.0428868615405007,1
-0.12895448788706204,0.4431414445465234,-0.6915529521164158,1
0.40267801250807495,0.5946868700572364,0.12736177724674427,1
0.3339669138578492,0.3649631563792038,-2.2045006876228563,1
-0.24144328707057386,-0.9363483793406936,-1.116739134699566,1
-0.4507135119636387,0.16622162581270733,-1.1982776687720713,1
-0.48401089895837435,-1.5386372153837073,0.693117128737214,1
1.7834930608962274,-0.5524382738245673,0.7436711194641988,1
1.9464222028795335,-0.0539421411256922,-0.22058983883486347,1
0.33888918144098235,0.6270478277634826,0.33790759193082587,1
-1.7898324735102227,-0.7804423796572062,-0.04980888301806564,1
-0.8733382859198233,-0.8077769283686526,0.6691445696737331,1
-1.1745095755076371,-1.7288533693743664,0.43227751691138117,1
0.8199736984912068,0.17129955034141997,0.009918645929728603,1
-0.8408231727688064,2.104027988366755,1.9184386176746602,1
-0.23795602943529734,0.3803939030527841,0.46694034744960866,1
-1.0782553252209386,-0.4191323844847803,0.4262210582259758,1
-0.9755127302912313,-0.42963499510804165,0.03867067922860676,1
-0.7579307659520174,0.4975421990179277,0.42945113640409066,1
0.5186346304712506,1.256356318239642,-1.722896109387573,1
0.5184058657232951,0.5291330866490211,0.8325082116705237,1
-3.146332037576482,-0.1198208087158494,0.32335826323543393,1
2.8878547006471225,-2.047354850616314,1.146522951725132,1
-0.6275604619349328,-0.6162743251392083,1.3877962098957024,1
0.38780967023446233,-0.49425604155646674,-0.5648420993186497,1
-1.31778403315312,-0.8861493529008257,-1.7128056067640678,1
-0.6233055637454198,-0.1539995576015552,1.0634110925829672,1
0.06541294832325889,0.7030500361216565,-0.8376845440777009,1
-1.7003605398696988,0.333822107210964,-0.21968847869410824,1
-0.12374472763919878,1.1874335143865644,-1.5375633987923933,1
-2.1122509596643804,0.1612282200844288,-0.7701208779857024,1
-1.1372259761624126,-0.26427339783964515,-0.31280886775523725,1
-0.3809107485952993,-1.3855961994740158,0.29154674601799446,1
-0.7189459368834724,1.1053250884230525,1.2995893716928517,1
0.9726839280805001,0.2812479730264867,-0.27497609044499777,1
0.7844689424047792,0.4244893584912353,-0.24983598647674718,1
-0.6469044501214365,-0.31721944264707197,-0.6346080362087505,1
-0.6766897325421938,-1.5717492758748173,-0.8727020084337054,1
0.4148526201855169,-1.5391600156674277,0.16192604408224057,1
1.3316270488881545,-0.4496526109459462,1.8044091402011537,1
1.1196026327935917,-0.7359522696123436,-1.8456791287883212,1
-0.032898387373963625,-0.1933473600216432,0.6228341899427783,1
0.9695999938757263,-1.2961846670130013,-0.5469482752395868,1
-0.7271511012971221,-0.06788835086153815,0.3887871756386005,1
-0.7177576021095444,-1.0036493993540165,0.5611110003173215,1
1.5015986336151463,-0.1417828059132439,-0.08143469780399863,1
-1.1387944304450772,-0.9337136184371855,-0.5343976864948755,1
-0.9323880141244845,0.6009562958297161,-1.0788383931201138,1
-0.020548536889124527,-0.7843169453344526,-0.3224361872555294,1
-1.1986263739215344,-0.2680982980924628,-1.5708863693715214,1
1.7254711715323867,0.598242393516785,0.1865982198039153,1
-1.6594974204863624,0.19977879624254474,-0.09170801890158113,1
-1.0390767854765455,0.3880550248211719,1.4897427118536821,1
-0.2615876113846275,1.857223865094399,-0.7314595597002533,1
-0.434833857863245,0.8626695317737314,-0.8567213466514374,1
0.30993163617528796,-0.46941312672039587,0.13872153382734947,1
-0.7907751628123103,0.3503236753790093,1.218933425057775,1
2.5008157918636753,1.894515642334428,0.3150641114129116,1
0.27836249962526005,1.4419126824257689,0.330719095866372,1
0.3075917676337811,0.5445879559422198,0.4267119274397781,1
-0.5333941492530474,-1.0089792108425295,-0.7879506249385839,1
1.172532623938206,0.9578817269947751,0.784745238293259,1
-0.9986592578614635,-0.7848217703014558,1.5391630576150321,1
-0.35651999379588173,0.08170477785347917,-0.17488225994225665,1
-0.7593777543672668,1.1494798548958074,-1.0545442921802837,1
-0.7789209614120242,0.0689868142263894,0.3355147418799057,1
-2.530404021195047,-0.6067045926852199,0.16844926529601523,1
-0.30238513261539635,-0.9620193091277791,0.8282241959247881,1
-0.7156053083921722,1.8297461478030064,1.090890198859014,1
0.6656030235734469,-0.2389894921829647,-0.41873909064687453,1
-0.04074556210981088,-2.310648551514534,-0.6931728171944348,1
0.3520699138752641,0.9462291237511169,-0.06560555012397969,1
-0.3252331047366166,0.20645218817872366,-0.5294863392794932,1
-0.912128204997825,-1.1049625405416554,-1.2838917425711358,1
1.5315320512235477,1.0646977586682813,0.3359242273007699,1
0.4595914549001554,0.7790523609532902,-1.4479120915184385,1
1.1669234369689463,1.230843750865155,-2.0332617624742846,1
0.3218781351484653,2.148925176106354,-2.6544537730464506,1
-0.009386443177889175,-1.6264187990176726,0.6450600970050829,1
0.26603577878011025,0.9905793440991815,1.4134320227420996,1
0.525927084045379,1.0225167325776336,0.30167176004379914,1
1.3419127470030152,0.8630873468672093,-0.1609392744876148,1
0.629489332168978,-0.03759932191431479,0.37901475174205085,1
1.520686909249022,0.7002843963714046,-0.7359796715627897,1
-1.5515766277282108,2.310358637174631,0.9227687487691816,1
-2.1427298506206665,0.4713591589199712,-0.6493751915143879,1
-0.7814046551899557,0.0882215580698518,-0.9387125711392807,1
-0.4185407234146484,0.5979384079568174,-0.9925452541253998,1
-1.467194327244663,0.33647641542981777,-0.06701158680433425,1
0.28887060852898433,-0.25291989260913944,-2.136353169190009,1
-1.0922774273309805,-1.2985992257932923,-0.06432342052197249,1
0.4513030674961702,-2.125937172109059,-0.1369333754468922,1
1.937348825369652,-1.459468200956385,-0.6102784148750791,1
-0.36041174788211894,1.4150308134917697,0.383369858322689,1
1.8046877295403416,-1.089930103018988,-0.6557912818147855,1
-1.0068247454833037,-0.32130969935741677,-0.1929164265736918,1
-0.11835923731238378,0.5830087981423682,0.29010075117739254,1
-0.3091258938303434,-0.40109104720010413,-0.3147145148554668,1
-0.7181239175142152,-1.1332871115629277,-0.2500237419464485,1
1.054390736632929,-0.7239630916603527,-0.44471081152847347,1
0.4614598266435729,-0.23846919151323456,-1.1054981153073118,1
-1.4169554357334075,-0.5263332103932965,0.11794213493653419,1
0.3503897622774447,0.09208939407751078,1.3145270290686317,1
0.8333517798218785,-0.3467283973255784,-0.12667934555737834,1
-0.422316365120494,-1.1335436560923788,0.7624707444203542,1
-1.137339362000385,-2.5486361999709555,0.6345696024964916,1
-1.3849616527407058,0.4061460986669248,1.0337153351596098,1
0.626267993611129,-0.10860167106311183,1.03790238519184,1
-1.6791321948707567,-0.8819141788788839,0.5976145956148743,1
0.09735736301021157,-0.22218398308933032,1.5310615448567866,1
-0.5947737793130734,-0.4791835508501125,-2.350490244298452,1
-0.6052677497953524,0.16357158429961416,1.487592043275781,1
-0.16500870112609978,-0.5630673312026714,1.8933764641891833,1
1.0355436331390142,-0.34422049769636204,0.8116344036374444,1
-1.2129882578564821,-0.01628988626595058,-0.7480217487479317,1
0.2942238718598948,-1.0763823273518647,0.7231267620610484,1
-0.5057034146352997,0.7611448283896375,-0.5587018690913074,1
-0.4248862318416132,0.11179627871755464,-0.34261469267863276,1
0.15873211643221768,-0.14179036848499277,0.5207171543849913,1
-1.2692398072857487,0.7842254842400185,-1.0687526793770852,1
-1.1057963664165744,-0.5977610597846142,-2.887515800834484,1
0.26365406359407567,-0.8759354064416582,-0.7371307757666103,1
0.041543247895734735,1.1773762790789373,-1.1807759354721874,1
2.128631589196295,2.3112415649522275,-0.47224379588740945,1
-0.5011627020794497,-0.7451021113672069,0.39806491128093036,1
-0.9639611310597405,-0.5603169863435017,-0.07102649569181044,1
-0.9789999666958058,-1.4480386135024232,0.21783878097443257,1
-0.541183718575818,-0.22405401856351045,-0.04874215035150591,1
0.46763869855092005,0.13372073206891913,0.6076080257029777,1
0.3226972215079112,1.7478870810198324,-1.49561906191518,1
-0.31251289163413,1.0884898285138147,-2.1754538300558126,1
-2.2560620741400754,1.0431430542889724,0.122294787207286,1
-0.3312134784219426,-1.0583965110217297,-0.25549352640710143,1
-1.3219205849391993,0.13360739902647098,0.08502276349582517,1
-1.2815391847294,0.9495843866592371,-0.390969883399956,1
0.5288784483129444,0.6512152237278453,-0.8356244813083814,1
1.1244820541070637,0.7093987190098806,-0.15691280440418318,1
1.6309356638485033,-1.4677268697551475,0.6769811160106505,1
-0.7372763728694741,-1.6053732396863791,1.0214712525797913,1
-2.2069155289741156,0.1945202655827526,0.19911453432737256,1
-1.4848339370880506,1.561581986876228,-0.8253987484853096,1
-1.1151435957513414,-0.7556722799159621,1.3883356498571826,1
-0.018388713194301833,-0.3126310148783049,-0.29839984723868485,1
-1.4767804614705173,0.3618905361970832,0.07123742054675734,1
0.6445114166326469,-0.17468090449795018,0.6696189420720297,1
1.2512703490566386,0.2082115659205813,0.55192980205297,1
1.1586354163086203,-0.33227628083664373,1.8604930861579523,1
-1.0400762225214073,-1.1376635825763988,0.5918963993969114,1
-1.0298220424941449,1.0082541370356,0.5090665267745491,1
-0.12290105561754489,-1.6604320555126173,-1.1130671676566937,1
-0.9182803726405421,-1.0572722838552606,2.3381084524606455,1
0.3564532105637438,-1.1220829288464926,-1.8303923688437933,1
-0.42727428830047426,-0.7000641324791826,-2.2042236807566766,1
0.06508539036360116,-2.3803115305886053,0.7934694017061852,1
0.1554725376462533,-1.1939209358425993,0.766894836677775,1
0.37102157392175733,-0.3126070173187259,-0.50353546122351,1
-0.026117603992779966,1.766954899053379,-0.7995687695759266,1
0.4311004746745713,1.182318840063064,-2.6101589951059063,1
0.8131390307962696,0.1519140114714478,-0.06024525276797557,1
-1.3648575908313592,1.3857824875968412,-2.1368973543726537,1
0.5708784931678753,-0.009017212537526107,0.5270804082841816,1
0.7268443151538884,0.13662119565695482,0.6346205225076282,1
0.5741798854927436,-0.5056661990895468,0.7669714654339597,1
1.7890876148149262,-0.332822357602247,-0.5368809869604759,1
0.6770856683780961,-1.6045424777814095,0.7303460623135797,1
-0.33458807459009987,0.36681294757428734,1.328034518036188,1
-0.5837298062043343,0.9403091062644162,1.4659056503867962,1
-1.849271049929907,0.8406672647867928,0.5263449166206566,1
-0.2841988088569122,-1.4225275483897113,0.8377296919967442,1
1.0544073325594485,-0.15823664626535203,0.537610112924834,1
-0.8639223507442552,-0.1937768278104664,-0.6307218859168671,1
-0.2897018624070486,-0.44136436222060255,-1.020348330640868,1
-0.783189256618592,-0.21761759344579645,-0.8225495386683926,1
-1.1861946811113604,-0.1937556225417007,-2.109056663455957,1
-0.8757399358084352,1.082004720336801,0.8437997367801321,1
0.45579288661178097,-0.33951373036585236,-0.027191507042310572,1
0.5546255249893691,1.2908347983224853,-0.2676437601354791,1
2.222144308488421,-0.15492791140563442,0.6050411264980684,1
-1.0246522107680687,0.6217810359577519,0.03735436184385284,1
1.1923182894942765,-0.9971920334874972,1.0766183516350913,1
0.9915909152756335,0.1911179004053955,1.7449554403220455,1
0.049625591957130046,0.5474287799248897,-0.754423950902026,1
0.6383329338576151,-0.33583568699971916,-1.2360899507949858,1
1.0750477295902632,1.6036268378502874,-0.5519489069366793,1
0.2637960675874351,0.1491658046879299,0.44990840245730107,1
-0.7599564859761359,0.8744198662583295,0.18013000416030747,1
-1.2133527542295877,-0.11064663999945959,1.4419746133576754,1
-0.15611615331910875,-0.25240462286650184,1.3592177274303872,1
0.3649156233994812,1.1802375644017205,-0.5592942658726321,1
-1.5291991287076434,1.9140216778846368,0.2692807083926887,1
-0.18727440681867763,0.7877733910058523,-0.3538115797784843,1
-0.6930953137298494,0.174987774941952,0.12317624461201714,1
2.663287757698638,-0.37651619911197015,-0.4998788108593925,1
1.556207716094974,0.15674290377411898,0.23033009179190456,1
1.3997320935337705,-0.11277562432356172,0.45873544809320893,1
-2.119582635964385,-0.35094663697962114,-0.1923479952623573,1
-1.0044320970974814,-0.47274455431808254,0.87264165737762,1
-0.5048175661158671,1.4884297319595279,0.5729552882331792,1
-0.03658998938314638,-0.9725796796320251,0.12366649322585921,1
-0.972781642603253,0.20131805428873037,0.6151084262929829,1
1.8025975867910857,2.014565279446124,0.7531258032586396,1
0.9730305492537893,0.15151156111999656,-0.31656649199546744,1
0.7256789978377143,0.15541863576580375,0.5065002578086316,1
-0.1341187054330002,0.7887760297192037,-0.2739908559082295,1
-0.8655799056571264,0.35579671496048015,0.7414163024649457,1
-0.36333812497848933,0.31254112268811307,1.0483547990706952,1
-0.7100836331436405,1.3987049226546133,2.3360923867091694,1
-0.5045943723235101,0.04780636156069439,-1.0020493753235649,1
-0.11720684486718672,0.2975633832741837,-0.10605947476598207,1
-0.7136347083953261,0.35554872776031915,0.8674597750121942,1
-0.1282152820693749,0.9744233865241185,2.622490708828261,1
-1.664579072482925,1.6452920055450122,0.31158394084658925,1
-0.9787347325978878,-0.5309503136323224,-3.1742285222430198,1
1.6238225001901052,-2.023545876347975,0.4486826402117769,1
-0.520700845280751,-0.474695019412108,0.24303235680582722,1
0.32434437376718706,0.1012980911187298,0.03982516554548877,1
1.2550309750245963,1.957470681086183,3.422172699235369,1
1.2723085536820977,1.2737118048293026,-0.8958382162377105,1
1.3342499275723552,0.0923336543864411,-0.5082069130437474,1
-2.632064022812502,0.32537201148948897,0.5568272191805597,1
-0.5786555979659008,-1.3160497847839367,-1.3558701076005764,1
-0.3964338106129444,-1.3737952391560386,-1.5003127425834373,1
-0.3168070078469075,0.49972841497056164,-1.285696923936179,1
1.108009736659189,1.1386586624648394,-1.0138201921435248,1
0.13499183474672838,-0.4714024471127983,-0.7732746199859561,1
-0.19872707031136233,-1.4182288045282399,-0.5932343324854027,1
-1.373263184438806,-0.3287439185005012,-1.0787824841711326,1
0.09489565821418712,0.42555113130566274,0.48362176867028495,1
-0.7267502988716938,0.6301679715369884,1.0754498213517352,1
0.08800343287738056,0.2959499977447576,0.1149989252791152,1
-0.9720615613852633,-0.13157573818618548,-0.8286763782429367,1
0.41668820835726045,-1.462950786019716,0.3404560019380195,1
0.2675963232421104,-0.034115325046575294,0.6254881125428946,1
0.385650786153277,0.382263987812508,0.27632226168364515,1
-0.27587187239665545,2.3476710062988,1.4706543995865662,1
-0.6549135626958625,0.4111637997224675,-0.14475836578547305,1
-0.5210501172336726,-0.33611716616765164,2.1178090886985097,1
-1.6038077967033049,-0.7840256960320864,0.8899777505189181,1
-0.1442318380169136,0.6001031590456481,-1.7458521188232323,1
0.5000589378323143,-1.394058843441987,-0.5212076589505674,1
1.281320922062209,2.719071942959248,1.228296651342339,1
2.1192887348923906,0.7027596008755319,0.2411796151780376,1
1.380399621070632,-1.4552561010160743,0.2689809846673814,1
-1.9735049392209902,-0.5234616444201372,-0.28822762755500303,1
0.29694101189719907,0.20780426395335358,-0.932716845149399,1
0.625569863971593,0.7488206854352493,0.23166749365256134,1
-1.0818777413948504,-0.2859063797792854,-0.8078871374295082,1
1.4693374559251118,-1.7211475202205155,-1.8749575271300665,1
0.41796908891346146,-0.6191660929643038,-0.453839094201812,1
-1.5571272846608288,1.7078895560235485,-0.33074411985418156,1
-0.4684274303965433,-0.09226605078949045,0.09055494502484804,1
1.3833461933898639,1.0146638133924046,0.16807173627176805,1
-1.532120883467926,-0.7383048277233792,0.8373395926662076,1
0.15444661181825542,-0.45867313559219614,0.989174132905138,1
-0.3620481301514484,1.3239496710728333,1.2643309014030266,1
-0.46983109480467844,-0.5916693886987392,0.44912951448769395,1
-1.1489283684505935,-0.7860990518969407,0.3984021676655876,1
1.2172919970618574,0.8208447124229666,-1.7003849554427004,1
-0.46514754958086696,-0.5877307770033909,0.5008552707796774,1
-0.7125513637667075,-1.31945441081811,0.370576068452927,1
-0.9454700806683164,0.10947248842329922,0.5773802522304882,1
-0.8337355652132219,-1.5070328504466928,-1.2949525285666348,1
-0.08059022667246053,0.6242049022525229,0.6501280475760977,1
-0.6552491257803656,0.16774844485428672,-1.1386583196062083,1
-0.5152134527100671,-0.014808040359741963,-0.4757859402525758,1
-0.6630367949588998,-1.0215145099237273,1.9550376506219205,1
-1.526433791245033,1.519654195379273,-0.6017279728430082,1
1.2854912352918906,-0.5874943146480213,-0.7260786053946878,1
-0.8866331628134474,-0.8445647041974292,1.5676773908359636,1
0.32893804372498225,-0.4931065429496137,0.5993625764687595,1
1.4221553378431107,2.1738305518409295,0.8720303154967449,1
-0.20826828418744506,-0.11285860231480203,-1.5604714441934828,1
0.8748641733573284,0.25431925229918384,-0.2417784097718462,1
-0.48779328270343675,-1.8826688759734311,0.6142040421727565,1
2.061342987165935,0.15939265274856876,0.5806532696812726,1
0.47784744003013674,0.5773720606444608,0.07027013805371342,1
-2.7509184673945604,-1.359610723457746,-0.6822385063965771,1
0.3765936216375798,-0.1470811109260807,0.7053483084436586,1
-0.8175291999749108,0.32122684096660803,-0.7460741802873433,1
-0.14491288735655666,1.0295765450840322,-1.2553261235809028,1
0.39912463703673956,-0.5149595001855946,1.222358534261438,1
0.22648292396816475,-0.2891203064786284,0.6543014457238133,1
-0.6691593618660279,-0.26387004450678264,-0.5244192406398229,1
0.3181805063039503,0.8121917967669853,-1.3481833149359748,1
0.05290951340889248,1.2203311867534916,0.28650856360372096,1
-0.03537862222162219,1.409808383486946,0.6057756153343832,1
1.1721840515756654,0.52382871390279,1.2401991856431949,1
-0.7079601534218752,1.0759915278192878,-0.8038834326300799,1
0.12782359045984676,0.25818239522614533,0.19321020360420035,1
-1.907872931291992,1.4621506888440605,-0.2890365328714761,1
-1.0522084604096371,-0.7832495144314202,1.0265456135833806,1
0.03802914864282844,-0.6279887964457437,-1.646991644198134,1
0.12384169673736023,0.7257818550819767,0.6952123495594033,1
0.7881345305930003,-0.07521295920070609,-0.7202829655767695,1
-0.2158032445031232,-0.7038916638106747,2.066298414914719,1
