x_coord,y_coord,z_coord,bin
0.8572531043028531,1.9825207850729845,0.31830666975584526,1
-0.40640450165054653,-0.07090464135446221,-1.4841251091192742,1
-0.336289703473928,-1.5449924210227526,-0.0661076985755046,1
1.188440202344609,-0.10153204175967498,1.0663075475570836,1
-1.52987813153356,-1.2970061438972085,-0.11237603831831224,1
1.1684242879335807,-1.368009930363435,1.0586212090174012,1
-0.7792236458021763,-0.7068871424734312,-1.2931845947031761,1
1.294956895744522,-1.3958544994770967,-1.9982240572097538,1
-0.3236884307678751,-0.3767705089367915,-1.9673603824069552,1
-0.1105142268338154,0.4102374867252295,-2.3527749783358605,1
0.40417544608311573,0.11982749038746604,-0.5016079414563304,1
-0.13739428872815426,-0.627336882135017,-1.128462212616685,1
-1.5380561249594134,0.9818113595959602,2.1494059735823536,1
0.7944614042953665,1.106375741490741,0.004903786502898088,1
-1.0450702092985047,-1.2169394403390066,-0.7735579708922128,1
2.155077432570965,-1.4126634947852292,-1.6319083130443301,1
-0.8950480416180819,-0.07001750525391175,0.3347796197747702,1
-0.253176076266846,0.04310052389584796,0.3145292917861796,1
-0.39438002722183096,0.5140435487310258,-0.17023374531962968,1
-0.42211665136683796,0.8263172568693458,-0.5298691032921344,1
-0.7052183098217182,0.40359185165534406,-0.40370511188645897,1
-0.06853635684010245,-0.4807363852391488,1.2130056468287036,1
-0.7698998990946242,-0.8440878455043419,-0.6225068582322308,1
1.0154785516408293,-0.13140427645228223,-0.09012040150502006,1
1.4111583984945146,-0.2837358622462949,-1.260924120532872,1
-0.6504600615270973,-1.450467808154367,1.3452989912172855,1
1.1142687410527776,1.7118823914730088,-0.043298223546212565,1
-0.20686530578987702,-0.8642667544609696,-0.26196168209737614,1
0.8895118421657917,-0.03569238101410929,-0.9035381357592692,1
-0.9204702403931491,-0.4372972796217616,0.09358588376825774,1
0.3579092614387924,-0.5025651599928382,0.7868310492359019,1
0.047297860106359814,1.0132968849252773,-2.2550873621068668,1
-1.1125779518407075,-2.236955716399189,-1.3575847274541666,1
-1.3707046881550853,-0.4160205903503353,-0.12840316668727877,1
-2.077415316676899,-0.6712708566896864,-0.39246667203899704,1
-1.0080385592078869,-2.223147887323379,-1.552196387930702,1
-0.9541043928839489,-0.2538434511647293,-0.4824567147227488,1
-1.6820455509390217,-0.4878834309669705,-1.250340521118361,1
-0.10416935794762132,0.5420309840543382,0.013552402488681977,1
-1.2230722722826903,1.3553501266176733,0.016261058755177554,1
-0.0850860622000857,-0.6807175386769109,1.19540034558759,1
0.7865656054841593,2.7381062018276836,0.4847526588980452,1
-0.23553811843281003,0.6811052086654227,1.5033960795675392,1
0.5499432003688016,1.936144556725357,0.4255650131648605,1
-0.3005989720669371,-1.1827804269947026,0.42083531749616404,1
0.08637542823518311,-0.7684028169268708,-0.8962121262871038,1
-0.38457089758116464,-0.562851436735295,1.1389018799650124,1
0.5319257886081186,0.7047717205922002,-1.4159896723574006,1
-0.8361180833091947,0.2024658566034562,-0.49257944027562334,1
0.7811365051606431,-0.6558561629685037,1.0731284970379467,1
-0.6470618932888091,0.0647678994320818,1.0942553229407443,1
1.0827209318571638,-1.8640952667882602,0.009350165911971667,1
-0.7100347007736428,0.7312747796474576,0.04898171694814691,1
0.09891538266705914,0.8879605561842374,-0.3006742778897184,1
-0.915306743588318,-0.7815631024527875,0.2651869877956186,1
0.6821385754407712,-0.2874340338944382,-1.7281691951282423,1
-0.28914981643792004,0.9944635083976946,-1.3767079580497399,1
-0.06528455559360365,-0.016641316698535438,0.12125927364479382,1
0.34014561667842885,-2.1522716161296436,0.5116372622548817,1
1.358031920699864,1.5081717352911608,-1.1674074655657576,1
-0.7462678084395815,0.3839967864026556,0.2739488630973899,1
0.6097636198135037,0.6587175375480295,0.31816958764374015,1
-1.3020673557972742,0.18005883931315458,-1.9741425564523425,1
-0.5654103549663326,2.0780671888293494,2.1910597171632458,1
0.6514046405085618,0.6743955020603136,0.16300200890291405,1
-0.8283513863671288,0.10942687129992056,2.1589269005932596,1
-0.5919850004324914,-2.3083488677232857,-0.20902098854289253,1
1.3522219892255931,0.3501434955842783,-0.03307202511537483,1
-0.5802107367104878,1.6030198096127997,1.4567465770731196,1
-0.6171700584344787,1.823399496137395,-1.0071213176502833,1
-0.7369926191016479,0.38001599603064223,-1.3661499881893593,1
-1.3309240874470238,-1.449202373964955,0.01007940625044824,1
-0.10954524503433023,-0.8962480870127228,-1.734967966451803,1
-0.4366969254304311,0.6400103067526607,0.657094777080869,1
-1.2455739438102673,0.9755244786635369,-1.001336169077212,1
-1.300860642453111,0.34555215806849615,0.7947636300378379,1
0.5170123677641066,-1.5790289994321087,0.658997677219399,1
-1.0353224113071657,-0.04107330175990594,-1.5678293018335308,1
0.7001863052901101,-0.22485014734843486,1.0867945945525737,1
0.7178782786597498,-1.7297202282044548,1.7603580605866693,1
1.2368153366148575,0.8566487331420044,0.5831934781494104,1
0.241247329387595,0.43379076612278233,-0.7607427662539888,1
-0.734310891800429,0.6614871395084578,0.0568617432312445,1
-0.06457984004222479,-1.6622439673769207,-0.3260197961273147,1
0.8304745101833599,-0.9459363777720886,0.11425807855382658,1
-0.8936921865694146,0.48424794550507416,-0.5536090010299759,1
1.4308996279375497,-0.6285738451782313,0.5196749978893361,1
1.1894259114864487,0.875158915446889,0.30604702072867257,1
0.6230217820280277,-0.8890431371576312,-0.3558730574504154,1
-1.1257559245822097,0.571503303385975,-0.6033613681897014,1
0.3542979894411676,-0.3121332964104132,0.08198210685834503,1
-2.5588247086933316,-0.2846470357934497,0.8252279851850584,1
0.6003552522441961,0.45392650634392,0.5957190630808221,1
-0.7622114671511706,-1.0231918851231803,-0.1631248320834319,1
-0.7810566042716828,-1.110841623784433,0.12504463395227416,1
0.4097432147672873,-0.4006796959491238,-0.660252449158266,1
-0.19486608369879393,0.15540892537334064,-0.3505039517834436,1
-0.241424861773566,-0.831183448510925,0.7481660518532218,1
-0.05330508703081063,-0.3144743769791719,-0.38842162618017056,1
-1.6930482091264727,1.8700433087193733,1.1073078753643124,1
0.2946018972804911,-0.5752995349317929,-1.0005627190095048,1
-0.20054457251382496,0.4761639726391915,-1.1821379013060958,1
0.3315224675415155,-1.5669447216882333,1.1438160498099774,1
1.0213296745933578,-0.2529927867741605,-0.20612396086805604,1
-0.3877446667619785,1.4608344322686546,-1.1531890500727304,1
-1.787760934496623,-1.3228627086652058,-1.7363522708406003,1
-1.3197135278505998,-0.19276695683048847,-0.4758942401210157,1
-1.1291202475468582,-1.7046630049757068,-0.5038820441611337,1
0.040517082027654576,-1.0483656893317503,-0.752519722770038,1
-0.8782016648109187,0.0943942797270528,-0.6386784884350296,1
1.5613103288371608,-0.8900250103207977,1.0872866701024442,1
-0.47877727338489606,-0.4459009251186204,-2.64254366728398,1
-1.1782161354148222,0.454177451927725,0.8951799858467594,1
0.7312845386241049,-0.05439249413759696,-0.333662047719212,1
0.6974692841108658,-0.7766607947706278,1.5988999205387557,1
0.05566297674381865,1.0139855814596204,-0.003919413706213771,1
1.3055695216719558,0.9517414724886928,0.4150506816471409,1
1.2646751586724225,-1.6921987419835962,-0.6222102326758757,1
-0.22208415449908903,0.6085929398575485,-1.2439102838845812,1
-0.40762808443471693,1.3797794689727925,0.13230762570965515,1
1.2384385256461583,1.4023839452583218,-0.9499404451360516,1
-1.4953994845530252,0.6699546336628996,-0.600306960332617,1
0.697613741283531,0.5536554999604937,0.13790126967140795,1
0.2737688478138901,0.23706821520982999,0.49124587932943714,1
1.1043683878265955,-1.5337137281311892,1.0182289159508024,1
-1.0511810138938689,1.2487813945267818,-1.442022765485955,1
-0.4380903610256958,0.5846479153041754,-1.4836986839890685,1
0.7417731341132769,-0.38972040150423687,0.25562962644535053,1
0.5475931161169321,-0.5704187180779275,1.012668204478993,1
1.8177062460936293,1.6055062421464836,0.5606835807340627,1
1.413365429602922,-1.311892002854527,0.4664870270429777,1
0.06112433738498005,-0.28268893812716794,-1.1703417679568267,1
-1.6087237081321502,-0.3297988587381313,-1.1321845422629793,1
0.10665657188552148,-0.6521192041024172,-2.6437102939244927,1
0.5820087642495521,-0.8360797156737423,-1.0070850938548979,1
-0.8497854808977691,-0.46200604058502087,0.4480811161298664,1
1.3524685307382887,-0.21104879158333903,-0.9129050532373041,1
-1.710033742431421,-0.307952649660107,0.5970756196652629,1
0.28182167802167646,0.9229873558304001,-1.1466420266764492,1
0.3532414727547945,1.2152710948815009,-1.5119091982689183,1
1.8060504832858921,1.1461039781313127,-0.22966987531695768,1
0.4987592124440922,-3.0014647060964186,-0.4783291199850513,1
0.4932863485263085,-1.2014038372096019,-0.21333677507867632,1
-0.053838564464106106,-1.4518981498306214,0.09462176660194285,1
-0.3351591699068682,0.8044862177317563,-1.4007342133067597,1
0.4179079380879096,0.5157612883271889,-1.6781107379981108,1
0.18526939073079882,-0.18406605591258773,-0.5677032866573013,1
-0.12120196495653776,1.1853570625893364,-0.9356586150007308,1
-1.4344107674320834,-0.2787534062523206,-0.41211167697255435,1
1.2737444795498059,-0.8144267669440725,0.4206699878530358,1
0.6700162926384707,-1.2046427106152906,2.660583489757113,1
-0.9736991178543651,-0.14777312012246388,-1.9416479614161628,1
0.5552882351533406,0.491057060334856,-0.029596070563749074,1
0.2532031959393515,-0.21286097676115429,-0.09437345313860591,1
-0.4139064814947078,1.1180539172980872,-0.34569384451963947,1
-1.6277763226403836,-2.293328425420777,1.5794746017136665,1
1.1379388381190443,0.25442963984556577,-1.202285196398548,1
0.04950681519300627,-1.153357962829123,0.33078668818400697,1
1.6624097996836344,2.172918670776682,0.7086010442332153,1
1.3965308561366014,-0.9976660981759553,-0.06541382618016793,1
-0.26371827440078693,-0.05558204621333423,-0.5408529766295919,1
-0.2649893266573386,1.5340661656884926,-0.6742113060706612,1
0.9924696826803464,-0.10716677576074347,0.6999273392229178,1
0.8356991746964326,-1.1119791033822788,-0.2006145907243334,1
-0.2744991994409473,0.4335650085325681,-1.2800003488818754,1
-0.09396861224807826,0.4760757576725762,0.36053630219995497,1
-1.0078929950880866,0.35244323441244324,-0.07657360597803131,1
0.8361117201386268,-1.4850846897305394,-0.1773090984111266,1
0.5124016998556307,0.7988919256169361,0.6764424481335279,1
0.127353382274811,0.12648472672612085,-1.7611622932743485,1
-0.24679612677115323,0.5461961794936541,0.9679641147892883,1
0.03618419149509439,1.1609509774805895,0.7442764118873749,1
0.5594070177358613,-0.8900725969388827,0.3309618583190215,1
2.5270828934287897,0.6762144061234933,-0.12580246623231545,1
0.6480509411857291,-0.6852682758980702,-0.7088282051221033,1
-0.5925766491511748,-0.3514941137651747,0.39209682722708633,1
0.5801563638908028,-0.7877232498733728,0.7329252732378388,1
-0.09485353288947172,-0.5930488596965945,0.524544657092738,1
0.992754878946956,0.4297770369959582,2.2332327742025773,1
-1.0932833017876598,0.8152271452524491,0.501727918450957,1
2.066383047460948,0.4419003945908028,1.225455109127147,1
-0.05023579370430128,-0.28216370232789256,0.7295165875493915,1
-3.395623633007692,-0.7684771646100833,-0.3122522563775138,1
0.13890330644696075,-0.19056829443857473,-0.25927275315891957,1
0.004203475850321375,0.652341227454095,-0.905977617420664,1
-0.5608305605433337,-0.8173066600885419,0.7469334719394892,1
0.5144325614983108,-0.8315053551926188,0.35913983340151306,1
-1.1187435708722753,0.7806868475918224,-0.4537004308506202,1
-1.195201057706049,-0.007007467053518177,-1.1219342835873436,1
-0.7772143703030053,2.1420642688906986,0.67429693817811,1
-1.492515043879885,0.22857835037229746,-1.8403794533382105,1
-0.24450085477605754,-0.8478750632922042,0.3309676799640204,1
-0.8591148444300879,-1.2971590856087387,-0.5758099265474076,1
0.5667006669510414,0.7219285157470122,0.24636192255604986,1
-0.6517076142855027,0.7717440175901111,0.5091413521822257,1
1.6655249310193814,-0.4906246261287427,0.8366563554612276,1
1.2325666886299245,0.33513925295785957,0.12174171614365578,1
-0.5542475034122707,-1.211547459932977,-1.869113686692112,1
0.3133469146945687,-0.6815284017981058,0.35688177958686945,1
1.1062319128348577,1.7094051267104038,1.6575278495457597,1
1.4791225018461307,0.16837450271488916,-0.028068216562582425,1
0.7627400268264944,0.2492529191120502,-0.47606447191756396,1
0.8532777714971386,0.7888115318492323,0.3594824169657982,1
-0.7184824644578816,-0.5863358335322318,-1.4132457416726314,1
-0.3228868442857638,-1.839255414084895,0.46088813302425174,1
0.6981538770260451,-0.3905608499813705,0.08355080991860288,1
1.574562747026657,-0.4790297396586131,-0.7082191587743027,1
0.037353606085544624,-1.3652670570747922,-0.008646528760449792,1
-0.015218256652206923,-1.4257121042614216,0.8448220544928429,1
0.2729839048808092,0.6890965203420054,-0.8283657862718183,1
0.43920748125803255,-1.58443887805099,-0.22317938873382331,1
-1.3903977473203781,-1.0296066289147836,-0.6156762274686386,1
-0.7358907557855412,1.4662032060869186,1.0756154664614552,1
-0.7189088820031915,0.022771494109783293,0.6191846800274565,1
0.453410016605623,-0.13443950745521827,-0.42217300707485095,1
-1.2109923173464268,0.41216026118048255,0.7089862830968736,1
-0.4616305065424545,-0.9249351348617926,-1.0719384568861956,1
-1.1042786689390602,-0.5229251992891545,-1.1820554407938146,1
-1.7666336617164997,-1.055964376309314,-0.5154853191058754,1
0.38932448542851195,-0.15114543007059542,-1.1893414897638555,1
-1.3900472603846326,-0.7426778080378534,0.5608713982662957,1
-0.11968334528331975,-1.2211147147833958,0.018651071098045438,1
0.27915107352489676,-1.6444057643771948,0.6375010777113261,1
-0.06492372996618802,0.4049520996455961,-1.4997584342674732,1
0.6504703809311638,-0.4351712148362342,-1.4616916728866214,1
1.1260723985355516,0.3677382384312761,-0.8927219316607141,1
0.8201397121629597,-0.16987142124305726,-0.9325156398608644,1
2.3535350180859185,-1.5279093615996433,-0.8632269976658061,1
-0.5514045014766588,-1.1148350659143542,1.519942138890805,1
-0.865434357481813,-1.9810794909702918,0.9323139039497816,1
-0.22642880394689166,0.24877443520643303,-1.740868368550845,1
0.870758764111259,0.8639947176541849,0.1253882172825656,1
0.22323202821761107,-0.6739543919392441,1.0859490996754948,1
1.7115254539306421,2.055710853493148,-0.2709639316938605,1
-1.5241087524749755,-0.8877287410804571,-1.0559990031943893,1
-0.817799350911852,-2.3394915052134184,-0.09859189421176594,1
1.727065505710346,0.5511737841121254,-0.9875415476857848,1
0.4786226766568176,0.03221824307450567,0.09017898467055951,1
0.22610526203774667,-0.7436215145580336,-1.7581056134576636,1
-0.8074323215297567,-1.9269267695745804,0.9209515996431608,1
1.459547420208876,-0.961045318258982,-1.121989761108168,1
-0.7314911917274579,0.8456034303584493,-0.5610992012275098,1
-1.6032444971823254,0.4771978577302853,0.45089052013916026,1
-1.333584019920313,1.4985656243797392,0.16919201077427828,1
0.5922516999594655,-0.6395213038064105,0.25447282591738596,1
1.0479545665577088,1.236479536322291,0.7898451076442506,1
1.74688952406594,0.25928141933115884,1.0111906084966495,1
-0.5425129418460894,-1.5312645086771208,-0.17281053732181806,1
0.19157225189921176,-1.0853314667677196,1.5808406732691642,1
-0.9795311450401853,-0.8415324883653779,-1.0713710012451862,1
-1.7257091488988945,-0.4925382255709104,-0.9607179328963953,1
-0.9596629010440223,1.5363680733588285,-1.7061679236167344,1
-0.6997456760735943,-1.3643592488352767,-1.1212867681697842,1
-0.16959753264989091,-0.19302588023798214,1.2112087617329905,1
-0.18744376042852065,-0.5012787240009475,0.2638068257208823,1
-0.859487330362732,-1.921067694255681,-0.1559999603693205,1
-0.1048115659987665,-0.6598299834772252,0.18570029468081292,1
0.7843562397041461,1.1959518253652879,0.4592118690127181,1
-0.5409923905268861,0.6146333988541991,-0.3211488487532591,1
0.16697659239450793,0.29230715356031284,1.407078215925994,1
0.2300988735402379,0.9157494021542817,2.082322506586585,1
-1.3126091324452274,-1.6963885449392901,-0.16958952670818425,1
0.20358931424081547,0.30858484836517736,-0.6985591188546012,1
-1.0866600700187967,-0.014321592787633477,-0.6676112303930797,1
0.9770981687275963,0.5776579565086948,-1.2658145415602233,1
1.8910389516093153,-0.7999429266082712,0.9816987330567422,1
-0.7738151158439402,0.6322652050237584,0.1010487552428957,1
1.3497382038784107,-0.271050678489026,1.3463428689192065,1
0.4845331142203436,0.6291143894286405,-0.5165827325644207,1
1.1937026351735491,-1.4590495367840974,-0.9105718367412531,1
1.0007461503195483,-0.057987401038972215,-0.5721545966566742,1
1.1852389743608482,-1.0184598803048468,-0.0263194415858864,1
-0.2529001033413019,0.060761068283121535,-0.8430819077105255,1
1.2914198873351872,1.7506023023035955,0.920086137474147,1
-0.4808012701537762,-1.5538405301387646,-0.6082657039551357,1
0.9733895204278753,0.7722681879682359,3.6676248386944392,1
0.10755096222959648,-1.365209803364527,0.525179418096881,1
-1.1929903873098116,-1.6143279639538313,-1.6775728488111499,1
0.1608412908081254,1.704129996397327,-0.46703530629782364,1
-0.522921156851196,-0.216927049265548,0.6779534083117238,1
0.8562515042113177,-1.6960694382121984,-0.5800582162919817,1
0.17699299961141246,-2.1847709096824532,-0.5748577379517373,1
-0.6568665723555852,-0.591355111523996,-0.611266254147946,1
1.5136971311320992,0.08991000762621644,-0.008982855780044353,1
1.2417939967141798,1.1439480384296408,0.931407347920467,1
-0.6080728083198171,0.8610056070652149,-0.8004610892095891,1
0.04280366718928602,-1.180583847157372,-0.5773214476472711,1
0.40405609300219514,0.8720277580712069,1.4160735939613747,1
-0.1510462406538936,1.6871556923844229,-0.96684970917467,1
2.2775335110517285,0.3342369434335293,1.255565620135569,1
-0.5670726411909531,-0.7553459016231279,-0.2370302937964333,1
-0.5150411387377758,-0.03459809649580518,0.5975613495661766,1
0.22045314607009378,-1.5454156402491728,0.5384903811910783,1
-0.7232630911027871,-1.5453496674803946,-1.212397351209685,1
1.6772780452487992,0.481728149558739,0.07305300869745006,1
-0.6020620267505072,0.4479859674204927,1.3338431540360445,1
-0.7846300245027111,-1.2196483363693071,-1.061595410867929,1
-0.13264657876184366,-1.6185498657818005,-0.4453782329592823,1
1.5084250233761396,-1.200360370675121,0.9015659185274335,1
-0.34756515830264134,1.7382344181989549,0.4325643705020715,1
-1.5333563505309558,-0.6750595081250546,-0.9589333181109394,1
-1.2886881505668302,-0.343484154769503,-0.39347235194954727,1
-1.7136517396372464,0.6051926889238326,1.5909501326091575,1
0.9907489815119838,-0.5315164270194161,-1.3472184015848871,1
-2.066553952666427,-0.8469512956402703,-1.121314871456951,1
0.4249516299480095,-0.9708224071206055,-0.356010282458243,1
0.2512965920707319,-0.5715891253894898,0.646167690448567,1
0.8315580496897179,0.8315280808226108,0.36235842624273,1
-0.9171163125374734,0.39909050895775466,-0.005224904540597008,1
-0.9896268079849382,-0.9205275897307571,1.6718600158630164,1
-0.15257199815680153,-1.994820904493746,-0.6123325544732985,1
1.6735336664570422,-1.5867205805201652,-0.7694690132510182,1
-0.5100639812143073,-1.40270217229542,-0.03987428425782131,1
-0.7374043399364871,-0.9486977836165661,-0.5165125601570315,1
0.1362780972685891,2.1442062964689477,1.13126387407046,1
-1.2841937250736377,-1.3313384944310285,-1.0409571580305474,1
0.703310844222463,0.2782076045795959,-1.4999912974455927,1
-1.6089428425470078,-1.4317207973296495,-0.9572097138523517,1
1.4021067368371867,1.1089950480532231,-0.125961723651376,1
1.0434130611415646,-0.10966481312984991,1.349934499683744,1
0.24944916175223308,-0.5849686894073869,-0.3698100106176502,1
-1.81515528752132,-0.8416077942417166,-0.6468782814865637,1
1.378162742310615,-1.0282533782359173,0.7758953776000939,1
0.02921639630737375,-0.4680087648728332,0.6964781791754492,1
2.1448847119778183,2.344877944480709,0.7636956664140544,1
-1.7345637162080116,-0.2878877647841297,0.7372108959081732,1
1.0070201812397184,-0.42451989994571093,-0.03347243018167259,1
0.6157223869461432,-0.10541627666522849,-0.25010328715943875,1
-0.9266953935589777,-0.006453565929364282,0.6988245064842821,1
0.026593234409691836,0.6358689323747975,-0.3802040389822941,1
1.1902289460421986,-0.11641123435935456,-0.8426043504815782,1
0.007195699118318039,-0.46209490282248367,-0.625383722578524,1
0.5495045625401647,-0.3079919602126925,-1.0055373394876082,1
1.585318652695925,0.10163180026226624,-0.2402886065928299,1
1.3882424802849043,1.0649763842295317,0.4137650766358182,1
-0.44477238672441244,-0.8478651101741573,0.11506496074446372,1
0.27695788605403115,-0.12055429217397702,1.2849306524947204,1
1.0886081824364606,-0.9689210463107363,0.2492215605358152,1
0.5742397290648918,0.3739995094992037,-0.5051324766503241,1
-1.6296211498809645,-1.182838585398785,0.09769514988459395,1
-1.5230133889494344,-0.1776722776271983,-0.03874826942102296,1
1.8537387898021542,-0.006568624237500973,-0.8998759775400037,1
-0.345598798433681,0.7093919642675203,0.060407910484464374,1
1.3295082293194187,-0.10345164696608654,0.7387234158482971,1
0.6414846634916113,-1.0330054194379255,-1.422130953019951,1
-1.9117813965209105,1.640733723659086,0.02556884831990699,1
1.6568237393110192,-1.386244525743027,0.6848564703415275,1
0.5044325785754624,0.9806304507185267,-2.397782012328203,1
0.017777080425616827,0.9306949062333215,-0.25184355577454376,1
-2.1231167767442067,1.7861249490824482,1.3881180944699354,1
-1.062253191383578,0.20471547264296913,0.09728870311941494,1
0.06775889229716885,-0.04195925264925149,1.2066571559796333,1
-0.022785966909895393,1.2466387199826818,-1.762161457130667,1
-1.3869152721996159,0.44018093004017966,0.6599774782863526,1
-1.390082713136559,-0.9628639686697272,1.1096980372501197,1
0.8667970129266586,-1.4984872135572351,-0.7377168810702167,1
1.4222809601932895,-0.3156180185143603,-0.8200978468122653,1
0.8952686946986187,-2.24713094470721,0.2504052917222562,1
0.7566889489256847,-0.012172487231326853,-1.2495659436656152,1
0.6496648311812561,0.06852965246189621,-0.39920988263847695,1
1.2751977510287933,-0.330791716497164,-0.2294735459522083,1
1.142976083613771,1.2567090717244123,-0.25434968262310764,1
0.6027960756090681,0.24635280885590646,0.3560982187426593,1
-0.27632390515013333,-0.3143080005890555,-0.488350550926191,1
0.6721925982676362,-0.20219342908255838,1.0582514058019898,1
-0.3928330786699374,0.26690097867845264,1.3201662164030286,1
-1.6301618710045886,-0.9878082295644193,-0.7489685645883063,1
-1.0594136103407912,-0.004539832441177544,0.3778967059107033,1
-0.29815519773123056,0.4733561218438979,-2.0337404719447685,1
-1.7238984899271648,0.40988968743040455,-0.08762971576043879,1
-0.31655508297288293,-0.2894361037931587,0.24283540452070015,1
0.43750318787237,-0.45280209573229757,-0.2289994198657406,1
0.6014132378884202,1.552992887896235,0.016538040295096385,1
0.4459246226856312,-0.664517566462363,0.1535200326095309,1
1.6018065419620318,0.9190863936024815,-1.1234010868475044,1
-1.672132820957742,0.48695730266393894,-1.8514833402628057,1
-1.69496373734476,-0.13516935677495842,-0.8886983985304576,1
1.0175306160390392,-0.9930782940500534,0.07019444246078456,1
1.383118998217837,-1.0741332860060264,-0.15733566767455714,1
1.4328385114919606,-0.006127419132452061,0.40697263404604667,1
2.0281807702635266,1.6642898558036054,0.28009239286055315,1
0.10115463736854483,1.3390517741372638,-0.056490636878922126,1
-1.4786738579934993,0.7970467144684791,0.9315016810794629,1
-0.7468103502971819,0.7492184964322774,-1.1168245931072553,1
-0.8957326143064552,0.38194503864389845,-0.45469719590301233,1
-0.09377866125432048,0.785300347837403,-0.29121739665252,1
0.38626791755843115,-0.8433883500514003,-1.0637058290541794,1
-1.1375099054413946,1.4945889938092398,0.7945075878310588,1
0.6042142131265293,0.5173368097039275,0.6811663190075453,1
-0.21062262319089703,0.0382950615237212,-0.5771767068103945,1
0.4399882580881345,0.8993091573702097,0.9675406005235687,1
-1.279448530162649,-1.13955343446318,-0.4280875390963269,1
-0.09243966845650727,-0.3717058222021313,-0.5696719836905471,1
1.019764112006256,1.187200670617957,-1.3951540254418306,1
-1.2579958358569059,0.3312684166303604,-1.8148618742564224,1
0.16033695297277148,-0.3586153195483532,0.28405436408896967,1
-1.3709594695576008,0.25807314374810975,1.166948665380681,1
0.05408791219641576,-0.49055377159809765,-0.9729937835856631,1
-0.8375107241444362,-0.0882382264188791,0.5777844971480987,1
-2.459691599379487,1.0363931026090103,0.24912095461999406,1
0.321582620474423,0.700457174821099,-0.03675837758405152,1
0.17896109959662165,0.25847714093571167,0.22812415772318206,1
0.3198047156235253,0.23700557698211916,-0.44169087208852514,1
-0.6140956033631255,-0.75076112908515,0.5562503074720617,1
-0.48720198105574797,-0.9303314939133043,-1.1807860611991396,1
-0.01770374339843649,-0.23600165026873138,0.45576040252981836,1
0.8476783693204657,-0.9248931132887317,-0.32396878830300485,1
-1.1729511922414688,0.16044272441005383,-1.139523782289119,1
1.2292721703184482,-0.8783372440849098,-1.605682809746845,1
1.223249599903075,-0.7327618087588268,-0.7239266977310743,1
-0.17881860130630925,0.27277215017696366,-0.1269301174933365,1
-0.6328057066632561,-0.5698696069626011,0.5423580712108257,1
1.2450741990806633,-1.2299261580630896,0.84281772268724,1
1.1791139783714848,0.2894364605822611,1.4108712115615236,1
-0.0847605491687235,0.7131180144471446,1.4437888313552876,1
-0.6245435467790869,0.30409550495714177,-0.6104851636678074,1
0.3406401222517815,-0.23580645517947096,1.8280687706959562,1
